from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㅏ_입,ㄹ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄹ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄹ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄹ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄹ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄹ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄹ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄹ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄹ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄹ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅁ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅁ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅁ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅁ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅁ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅁ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅁ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅁ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅁ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅁ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅁ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅁ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅁ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅁ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅁ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅁ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅁ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅁ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅁ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅁ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅁ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅁ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅂ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅂ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅂ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅂ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅂ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅂ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅂ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅂ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅂ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅂ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅂ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅂ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅂ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅂ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅂ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅂ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅂ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅂ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅂ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅂ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅂ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅂ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅃ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅃ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅃ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅃ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅃ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅃ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅃ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅃ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅃ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅃ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅃ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅃ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅃ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅃ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅃ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅃ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅃ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅃ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅃ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅃ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅃ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅃ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅍ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅍ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅍ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅍ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅍ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅍ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅍ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅍ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅍ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅍ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅍ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅍ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅍ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅍ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅍ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅍ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅍ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅍ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅍ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅍ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅍ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅍ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅅ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅅ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅅ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅅ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅅ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅅ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅅ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅅ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅅ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅅ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅅ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅅ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅅ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅅ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅅ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅅ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅅ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅅ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅅ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅅ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅅ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅅ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅆ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅆ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅆ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅆ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅆ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅆ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅆ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅆ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅆ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅆ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅆ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅆ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅆ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅆ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅆ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅆ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅆ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅆ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅆ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅆ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅆ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅆ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅅ_경구개_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅅ_경구개_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅅ_경구개_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅅ_경구개_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅅ_경구개_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅅ_경구개_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅅ_경구개_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅅ_경구개_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅅ_경구개_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅅ_경구개_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅅ_경구개_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅅ_경구개_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅅ_경구개_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅅ_경구개_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅅ_경구개_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅅ_경구개_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅅ_경구개_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅅ_경구개_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅅ_경구개_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅅ_경구개_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅅ_경구개_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅅ_경구개_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅆ_경구개_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅆ_경구개_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅆ_경구개_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅆ_경구개_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅆ_경구개_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅆ_경구개_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅆ_경구개_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅆ_경구개_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅆ_경구개_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅆ_경구개_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅆ_경구개_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅆ_경구개_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅆ_경구개_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅆ_경구개_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅆ_경구개_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅆ_경구개_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅆ_경구개_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅆ_경구개_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅆ_경구개_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅆ_경구개_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅆ_경구개_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅆ_경구개_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㄴ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㄴ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㄴ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㄴ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㄴ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㄴ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㄴ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㄴ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㄴ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㄴ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㄴ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㄴ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㄴ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄴ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄴ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄴ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄴ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄴ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄴ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄴ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄴ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄴ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㄷ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㄷ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㄷ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㄷ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㄷ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㄷ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㄷ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㄷ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㄷ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㄷ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㄷ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㄷ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㄷ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄷ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄷ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄷ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄷ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄷ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄷ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄷ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄷ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄷ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㄸ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㄸ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㄸ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㄸ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㄸ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㄸ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㄸ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㄸ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㄸ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㄸ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㄸ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㄸ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㄸ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㄸ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㄸ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㄸ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㄸ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㄸ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㄸ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㄸ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㄸ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㄸ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅌ_입,mouth,Left_Corner_1,26,63,16,60,10.44
ㅏ_입,ㅌ_입,mouth,Upper_1,31,53,31,61,8.0
ㅏ_입,ㅌ_입,mouth,Upper_2,42,46,46,62,16.49
ㅏ_입,ㅌ_입,mouth,Upper_3,57,39,60,62,23.19
ㅏ_입,ㅌ_입,mouth,Upper_4,70,34,72,65,31.06
ㅏ_입,ㅌ_입,mouth,Upper_5,86,36,89,68,32.14
ㅏ_입,ㅌ_입,mouth,Upper_6,100,38,108,68,31.05
ㅏ_입,ㅌ_입,mouth,Upper_7,114,36,125,65,31.02
ㅏ_입,ㅌ_입,mouth,Upper_8,134,38,140,63,25.71
ㅏ_입,ㅌ_입,mouth,Upper_9,150,40,157,64,25.0
ㅏ_입,ㅌ_입,mouth,Upper_10,162,48,178,64,22.63
ㅏ_입,ㅌ_입,mouth,Right_Corner_1,177,60,189,62,12.17
ㅏ_입,ㅌ_입,mouth,Lower_1,172,76,169,67,9.49
ㅏ_입,ㅌ_입,mouth,Lower_2,163,86,147,69,23.35
ㅏ_입,ㅌ_입,mouth,Lower_3,151,99,130,71,35.0
ㅏ_입,ㅌ_입,mouth,Lower_4,135,109,115,72,42.06
ㅏ_입,ㅌ_입,mouth,Lower_5,115,111,96,73,42.49
ㅏ_입,ㅌ_입,mouth,Lower_6,97,111,77,69,46.52
ㅏ_입,ㅌ_입,mouth,Lower_7,79,110,62,67,46.24
ㅏ_입,ㅌ_입,mouth,Lower_8,65,105,49,67,41.23
ㅏ_입,ㅌ_입,mouth,Lower_9,47,92,37,66,27.86
ㅏ_입,ㅌ_입,mouth,Lower_10,33,77,28,64,13.93
ㅏ_입,ㅎ_입,mouth,Left_Corner_1,26,63,19,64,7.07
ㅏ_입,ㅎ_입,mouth,Upper_1,31,53,31,65,12.0
ㅏ_입,ㅎ_입,mouth,Upper_2,42,46,45,64,18.25
ㅏ_입,ㅎ_입,mouth,Upper_3,57,39,63,61,22.8
ㅏ_입,ㅎ_입,mouth,Upper_4,70,34,80,61,28.79
ㅏ_입,ㅎ_입,mouth,Upper_5,86,36,99,64,30.87
ㅏ_입,ㅎ_입,mouth,Upper_6,100,38,112,62,26.83
ㅏ_입,ㅎ_입,mouth,Upper_7,114,36,127,60,27.29
ㅏ_입,ㅎ_입,mouth,Upper_8,134,38,143,61,24.7
ㅏ_입,ㅎ_입,mouth,Upper_9,150,40,159,60,21.93
ㅏ_입,ㅎ_입,mouth,Upper_10,162,48,170,63,17.0
ㅏ_입,ㅎ_입,mouth,Right_Corner_1,177,60,182,63,5.83
ㅏ_입,ㅎ_입,mouth,Lower_1,172,76,159,69,14.76
ㅏ_입,ㅎ_입,mouth,Lower_2,163,86,143,74,23.32
ㅏ_입,ㅎ_입,mouth,Lower_3,151,99,131,78,29.0
ㅏ_입,ㅎ_입,mouth,Lower_4,135,109,117,78,35.85
ㅏ_입,ㅎ_입,mouth,Lower_5,115,111,99,80,34.89
ㅏ_입,ㅎ_입,mouth,Lower_6,97,111,82,76,38.08
ㅏ_입,ㅎ_입,mouth,Lower_7,79,110,67,73,38.9
ㅏ_입,ㅎ_입,mouth,Lower_8,65,105,54,70,36.69
ㅏ_입,ㅎ_입,mouth,Lower_9,47,92,37,68,26.0
ㅏ_입,ㅎ_입,mouth,Lower_10,33,77,28,67,11.18
ㅏ_입,휴지_입,mouth,Left_Corner_1,26,63,19,64,7.07
ㅏ_입,휴지_입,mouth,Upper_1,31,53,31,65,12.0
ㅏ_입,휴지_입,mouth,Upper_2,42,46,45,64,18.25
ㅏ_입,휴지_입,mouth,Upper_3,57,39,63,61,22.8
ㅏ_입,휴지_입,mouth,Upper_4,70,34,80,61,28.79
ㅏ_입,휴지_입,mouth,Upper_5,86,36,99,64,30.87
ㅏ_입,휴지_입,mouth,Upper_6,100,38,112,62,26.83
ㅏ_입,휴지_입,mouth,Upper_7,114,36,127,60,27.29
ㅏ_입,휴지_입,mouth,Upper_8,134,38,143,61,24.7
ㅏ_입,휴지_입,mouth,Upper_9,150,40,159,60,21.93
ㅏ_입,휴지_입,mouth,Upper_10,162,48,170,63,17.0
ㅏ_입,휴지_입,mouth,Right_Corner_1,177,60,182,63,5.83
ㅏ_입,휴지_입,mouth,Lower_1,172,76,159,69,14.76
ㅏ_입,휴지_입,mouth,Lower_2,163,86,143,74,23.32
ㅏ_입,휴지_입,mouth,Lower_3,151,99,131,78,29.0
ㅏ_입,휴지_입,mouth,Lower_4,135,109,117,78,35.85
ㅏ_입,휴지_입,mouth,Lower_5,115,111,99,80,34.89
ㅏ_입,휴지_입,mouth,Lower_6,97,111,82,76,38.08
ㅏ_입,휴지_입,mouth,Lower_7,79,110,67,73,38.9
ㅏ_입,휴지_입,mouth,Lower_8,65,105,54,70,36.69
ㅏ_입,휴지_입,mouth,Lower_9,47,92,37,68,26.0
ㅏ_입,휴지_입,mouth,Lower_10,33,77,28,67,11.18
ㅏ_혀,ㅔ_혀,tongue,Tongue_Tip,70,118,46,96,32.56
ㅏ_혀,ㅔ_혀,tongue,Superior_1,73,101,52,78,31.14
ㅏ_혀,ㅔ_혀,tongue,Superior_2,88,93,62,64,38.95
ㅏ_혀,ㅔ_혀,tongue,Superior_3,109,83,77,56,41.87
ㅏ_혀,ㅔ_혀,tongue,Superior_4,131,74,99,47,41.87
ㅏ_혀,ㅔ_혀,tongue,Superior_5,149,66,121,40,38.21
ㅏ_혀,ㅔ_혀,tongue,Superior_6,172,54,145,38,31.38
ㅏ_혀,ㅔ_혀,tongue,Superior_7,188,44,169,39,19.65
ㅏ_혀,ㅔ_혀,tongue,Superior_8,205,36,194,42,12.53
ㅏ_혀,ㅔ_혀,tongue,Superior_9,229,30,217,50,23.32
ㅏ_혀,ㅔ_혀,tongue,Superior_10,255,34,238,57,28.6
ㅏ_혀,ㅔ_혀,tongue,Posterior_1,276,42,261,70,31.76
ㅏ_혀,ㅔ_혀,tongue,Posterior_2,297,58,276,82,31.89
ㅏ_혀,ㅔ_혀,tongue,Posterior_3,306,80,296,102,24.17
ㅏ_혀,ㅔ_혀,tongue,Posterior_4,201,145,151,152,50.49
ㅏ_혀,ㅔ_혀,tongue,Posterior_5,201,123,159,131,42.76
ㅏ_혀,ㅔ_혀,tongue,Inferior_1,203,98,153,107,50.8
ㅏ_혀,ㅔ_혀,tongue,Inferior_2,185,106,131,103,54.08
ㅏ_혀,ㅔ_혀,tongue,Inferior_3,156,116,109,101,49.34
ㅏ_혀,ㅔ_혀,tongue,Inferior_4,131,124,85,107,49.04
ㅏ_혀,ㅔ_혀,tongue,Inferior_5,103,125,57,114,47.3
ㅏ_혀,ㅐ_혀,tongue,Tongue_Tip,70,118,46,96,32.56
ㅏ_혀,ㅐ_혀,tongue,Superior_1,73,101,52,78,31.14
ㅏ_혀,ㅐ_혀,tongue,Superior_2,88,93,62,64,38.95
ㅏ_혀,ㅐ_혀,tongue,Superior_3,109,83,77,56,41.87
ㅏ_혀,ㅐ_혀,tongue,Superior_4,131,74,99,47,41.87
ㅏ_혀,ㅐ_혀,tongue,Superior_5,149,66,121,40,38.21
ㅏ_혀,ㅐ_혀,tongue,Superior_6,172,54,145,38,31.38
ㅏ_혀,ㅐ_혀,tongue,Superior_7,188,44,169,39,19.65
ㅏ_혀,ㅐ_혀,tongue,Superior_8,205,36,194,42,12.53
ㅏ_혀,ㅐ_혀,tongue,Superior_9,229,30,217,50,23.32
ㅏ_혀,ㅐ_혀,tongue,Superior_10,255,34,238,57,28.6
ㅏ_혀,ㅐ_혀,tongue,Posterior_1,276,42,261,70,31.76
ㅏ_혀,ㅐ_혀,tongue,Posterior_2,297,58,276,82,31.89
ㅏ_혀,ㅐ_혀,tongue,Posterior_3,306,80,296,102,24.17
ㅏ_혀,ㅐ_혀,tongue,Posterior_4,201,145,151,152,50.49
ㅏ_혀,ㅐ_혀,tongue,Posterior_5,201,123,159,131,42.76
ㅏ_혀,ㅐ_혀,tongue,Inferior_1,203,98,153,107,50.8
ㅏ_혀,ㅐ_혀,tongue,Inferior_2,185,106,131,103,54.08
ㅏ_혀,ㅐ_혀,tongue,Inferior_3,156,116,109,101,49.34
