from_phoneme,to_phoneme,anatomy,point_name,from_x,from_y,to_x,to_y,distance
ㅏ_혀,ㄹ_혀,tongue,Superior_7,188,44,202,73,32.2
ㅏ_혀,ㄹ_혀,tongue,Superior_8,205,36,228,68,39.41
ㅏ_혀,ㄹ_혀,tongue,Superior_9,229,30,256,63,42.64
ㅏ_혀,ㄹ_혀,tongue,Superior_10,255,34,282,65,41.11
ㅏ_혀,ㄹ_혀,tongue,Posterior_1,276,42,302,79,45.22
ㅏ_혀,ㄹ_혀,tongue,Posterior_2,297,58,315,95,41.15
ㅏ_혀,ㄹ_혀,tongue,Posterior_3,306,80,319,118,40.16
ㅏ_혀,ㄹ_혀,tongue,Posterior_4,201,145,157,159,46.17
ㅏ_혀,ㄹ_혀,tongue,Posterior_5,201,123,144,151,63.51
ㅏ_혀,ㄹ_혀,tongue,Inferior_1,203,98,122,144,93.15
ㅏ_혀,ㄹ_혀,tongue,Inferior_2,185,106,102,136,88.26
ㅏ_혀,ㄹ_혀,tongue,Inferior_3,156,116,85,126,71.7
ㅏ_혀,ㄹ_혀,tongue,Inferior_4,131,124,66,107,67.19
ㅏ_혀,ㄹ_혀,tongue,Inferior_5,103,125,54,83,64.54
ㅏ_혀,ㅁ_혀,tongue,Tongue_Tip,70,118,43,106,29.55
ㅏ_혀,ㅁ_혀,tongue,Superior_1,73,101,60,91,16.4
ㅏ_혀,ㅁ_혀,tongue,Superior_2,88,93,89,88,5.1
ㅏ_혀,ㅁ_혀,tongue,Superior_3,109,83,116,83,7.0
ㅏ_혀,ㅁ_혀,tongue,Superior_4,131,74,138,78,8.06
ㅏ_혀,ㅁ_혀,tongue,Superior_5,149,66,162,72,14.32
ㅏ_혀,ㅁ_혀,tongue,Superior_6,172,54,185,67,18.38
ㅏ_혀,ㅁ_혀,tongue,Superior_7,188,44,218,61,34.48
ㅏ_혀,ㅁ_혀,tongue,Superior_8,205,36,247,61,48.88
ㅏ_혀,ㅁ_혀,tongue,Superior_9,229,30,271,66,55.32
ㅏ_혀,ㅁ_혀,tongue,Superior_10,255,34,287,75,52.01
ㅏ_혀,ㅁ_혀,tongue,Posterior_1,276,42,302,94,58.14
ㅏ_혀,ㅁ_혀,tongue,Posterior_2,297,58,312,113,57.01
ㅏ_혀,ㅁ_혀,tongue,Posterior_3,306,80,315,129,49.82
ㅏ_혀,ㅁ_혀,tongue,Posterior_4,201,145,158,163,46.62
ㅏ_혀,ㅁ_혀,tongue,Posterior_5,201,123,168,141,37.59
ㅏ_혀,ㅁ_혀,tongue,Inferior_1,203,98,178,114,29.68
ㅏ_혀,ㅁ_혀,tongue,Inferior_2,185,106,154,116,32.57
ㅏ_혀,ㅁ_혀,tongue,Inferior_3,156,116,131,119,25.18
ㅏ_혀,ㅁ_혀,tongue,Inferior_4,131,124,108,119,23.54
ㅏ_혀,ㅁ_혀,tongue,Inferior_5,103,125,77,116,27.51
ㅏ_혀,ㅂ_혀,tongue,Tongue_Tip,70,118,43,106,29.55
ㅏ_혀,ㅂ_혀,tongue,Superior_1,73,101,60,91,16.4
ㅏ_혀,ㅂ_혀,tongue,Superior_2,88,93,89,88,5.1
ㅏ_혀,ㅂ_혀,tongue,Superior_3,109,83,116,83,7.0
ㅏ_혀,ㅂ_혀,tongue,Superior_4,131,74,138,78,8.06
ㅏ_혀,ㅂ_혀,tongue,Superior_5,149,66,162,72,14.32
ㅏ_혀,ㅂ_혀,tongue,Superior_6,172,54,185,67,18.38
ㅏ_혀,ㅂ_혀,tongue,Superior_7,188,44,218,61,34.48
ㅏ_혀,ㅂ_혀,tongue,Superior_8,205,36,247,61,48.88
ㅏ_혀,ㅂ_혀,tongue,Superior_9,229,30,271,66,55.32
ㅏ_혀,ㅂ_혀,tongue,Superior_10,255,34,287,75,52.01
ㅏ_혀,ㅂ_혀,tongue,Posterior_1,276,42,302,94,58.14
ㅏ_혀,ㅂ_혀,tongue,Posterior_2,297,58,312,113,57.01
ㅏ_혀,ㅂ_혀,tongue,Posterior_3,306,80,315,129,49.82
ㅏ_혀,ㅂ_혀,tongue,Posterior_4,201,145,158,163,46.62
ㅏ_혀,ㅂ_혀,tongue,Posterior_5,201,123,168,141,37.59
ㅏ_혀,ㅂ_혀,tongue,Inferior_1,203,98,178,114,29.68
ㅏ_혀,ㅂ_혀,tongue,Inferior_2,185,106,154,116,32.57
ㅏ_혀,ㅂ_혀,tongue,Inferior_3,156,116,131,119,25.18
ㅏ_혀,ㅂ_혀,tongue,Inferior_4,131,124,108,119,23.54
ㅏ_혀,ㅂ_혀,tongue,Inferior_5,103,125,77,116,27.51
ㅏ_혀,ㅃ_혀,tongue,Tongue_Tip,70,118,43,106,29.55
ㅏ_혀,ㅃ_혀,tongue,Superior_1,73,101,60,91,16.4
ㅏ_혀,ㅃ_혀,tongue,Superior_2,88,93,89,88,5.1
ㅏ_혀,ㅃ_혀,tongue,Superior_3,109,83,116,83,7.0
ㅏ_혀,ㅃ_혀,tongue,Superior_4,131,74,138,78,8.06
ㅏ_혀,ㅃ_혀,tongue,Superior_5,149,66,162,72,14.32
ㅏ_혀,ㅃ_혀,tongue,Superior_6,172,54,185,67,18.38
ㅏ_혀,ㅃ_혀,tongue,Superior_7,188,44,218,61,34.48
ㅏ_혀,ㅃ_혀,tongue,Superior_8,205,36,247,61,48.88
ㅏ_혀,ㅃ_혀,tongue,Superior_9,229,30,271,66,55.32
ㅏ_혀,ㅃ_혀,tongue,Superior_10,255,34,287,75,52.01
ㅏ_혀,ㅃ_혀,tongue,Posterior_1,276,42,302,94,58.14
ㅏ_혀,ㅃ_혀,tongue,Posterior_2,297,58,312,113,57.01
ㅏ_혀,ㅃ_혀,tongue,Posterior_3,306,80,315,129,49.82
ㅏ_혀,ㅃ_혀,tongue,Posterior_4,201,145,158,163,46.62
ㅏ_혀,ㅃ_혀,tongue,Posterior_5,201,123,168,141,37.59
ㅏ_혀,ㅃ_혀,tongue,Inferior_1,203,98,178,114,29.68
ㅏ_혀,ㅃ_혀,tongue,Inferior_2,185,106,154,116,32.57
ㅏ_혀,ㅃ_혀,tongue,Inferior_3,156,116,131,119,25.18
ㅏ_혀,ㅃ_혀,tongue,Inferior_4,131,124,108,119,23.54
ㅏ_혀,ㅃ_혀,tongue,Inferior_5,103,125,77,116,27.51
ㅏ_혀,ㅍ_혀,tongue,Tongue_Tip,70,118,43,106,29.55
ㅏ_혀,ㅍ_혀,tongue,Superior_1,73,101,60,91,16.4
ㅏ_혀,ㅍ_혀,tongue,Superior_2,88,93,89,88,5.1
ㅏ_혀,ㅍ_혀,tongue,Superior_3,109,83,116,83,7.0
ㅏ_혀,ㅍ_혀,tongue,Superior_4,131,74,138,78,8.06
ㅏ_혀,ㅍ_혀,tongue,Superior_5,149,66,162,72,14.32
ㅏ_혀,ㅍ_혀,tongue,Superior_6,172,54,185,67,18.38
ㅏ_혀,ㅍ_혀,tongue,Superior_7,188,44,218,61,34.48
ㅏ_혀,ㅍ_혀,tongue,Superior_8,205,36,247,61,48.88
ㅏ_혀,ㅍ_혀,tongue,Superior_9,229,30,271,66,55.32
ㅏ_혀,ㅍ_혀,tongue,Superior_10,255,34,287,75,52.01
ㅏ_혀,ㅍ_혀,tongue,Posterior_1,276,42,302,94,58.14
ㅏ_혀,ㅍ_혀,tongue,Posterior_2,297,58,312,113,57.01
ㅏ_혀,ㅍ_혀,tongue,Posterior_3,306,80,315,129,49.82
ㅏ_혀,ㅍ_혀,tongue,Posterior_4,201,145,158,163,46.62
ㅏ_혀,ㅍ_혀,tongue,Posterior_5,201,123,168,141,37.59
ㅏ_혀,ㅍ_혀,tongue,Inferior_1,203,98,178,114,29.68
ㅏ_혀,ㅍ_혀,tongue,Inferior_2,185,106,154,116,32.57
ㅏ_혀,ㅍ_혀,tongue,Inferior_3,156,116,131,119,25.18
ㅏ_혀,ㅍ_혀,tongue,Inferior_4,131,124,108,119,23.54
ㅏ_혀,ㅍ_혀,tongue,Inferior_5,103,125,77,116,27.51
ㅏ_혀,ㅅ_혀,tongue,Tongue_Tip,70,118,48,93,33.3
ㅏ_혀,ㅅ_혀,tongue,Superior_1,73,101,58,80,25.81
ㅏ_혀,ㅅ_혀,tongue,Superior_2,88,93,79,84,12.73
ㅏ_혀,ㅅ_혀,tongue,Superior_3,109,83,100,87,9.85
ㅏ_혀,ㅅ_혀,tongue,Superior_4,131,74,125,84,11.66
ㅏ_혀,ㅅ_혀,tongue,Superior_5,149,66,150,74,8.06
ㅏ_혀,ㅅ_혀,tongue,Superior_6,172,54,173,67,13.04
ㅏ_혀,ㅅ_혀,tongue,Superior_7,188,44,194,64,20.88
ㅏ_혀,ㅅ_혀,tongue,Superior_8,205,36,219,61,28.65
ㅏ_혀,ㅅ_혀,tongue,Superior_9,229,30,243,63,35.85
ㅏ_혀,ㅅ_혀,tongue,Superior_10,255,34,264,69,36.14
ㅏ_혀,ㅅ_혀,tongue,Posterior_1,276,42,286,79,38.33
ㅏ_혀,ㅅ_혀,tongue,Posterior_2,297,58,300,92,34.13
ㅏ_혀,ㅅ_혀,tongue,Posterior_3,306,80,311,112,32.39
ㅏ_혀,ㅅ_혀,tongue,Posterior_4,201,145,158,157,44.64
ㅏ_혀,ㅅ_혀,tongue,Posterior_5,201,123,163,144,43.42
ㅏ_혀,ㅅ_혀,tongue,Inferior_1,203,98,159,138,59.46
ㅏ_혀,ㅅ_혀,tongue,Inferior_2,185,106,135,139,59.91
ㅏ_혀,ㅅ_혀,tongue,Inferior_3,156,116,112,138,49.19
ㅏ_혀,ㅅ_혀,tongue,Inferior_4,131,124,86,129,45.28
ㅏ_혀,ㅅ_혀,tongue,Inferior_5,103,125,63,115,41.23
ㅏ_혀,ㅆ_혀,tongue,Tongue_Tip,70,118,48,93,33.3
ㅏ_혀,ㅆ_혀,tongue,Superior_1,73,101,58,80,25.81
ㅏ_혀,ㅆ_혀,tongue,Superior_2,88,93,79,84,12.73
ㅏ_혀,ㅆ_혀,tongue,Superior_3,109,83,100,87,9.85
ㅏ_혀,ㅆ_혀,tongue,Superior_4,131,74,125,84,11.66
ㅏ_혀,ㅆ_혀,tongue,Superior_5,149,66,150,74,8.06
ㅏ_혀,ㅆ_혀,tongue,Superior_6,172,54,173,67,13.04
ㅏ_혀,ㅆ_혀,tongue,Superior_7,188,44,194,64,20.88
ㅏ_혀,ㅆ_혀,tongue,Superior_8,205,36,219,61,28.65
ㅏ_혀,ㅆ_혀,tongue,Superior_9,229,30,243,63,35.85
ㅏ_혀,ㅆ_혀,tongue,Superior_10,255,34,264,69,36.14
ㅏ_혀,ㅆ_혀,tongue,Posterior_1,276,42,286,79,38.33
ㅏ_혀,ㅆ_혀,tongue,Posterior_2,297,58,300,92,34.13
ㅏ_혀,ㅆ_혀,tongue,Posterior_3,306,80,311,112,32.39
ㅏ_혀,ㅆ_혀,tongue,Posterior_4,201,145,158,157,44.64
ㅏ_혀,ㅆ_혀,tongue,Posterior_5,201,123,163,144,43.42
ㅏ_혀,ㅆ_혀,tongue,Inferior_1,203,98,159,138,59.46
ㅏ_혀,ㅆ_혀,tongue,Inferior_2,185,106,135,139,59.91
ㅏ_혀,ㅆ_혀,tongue,Inferior_3,156,116,112,138,49.19
ㅏ_혀,ㅆ_혀,tongue,Inferior_4,131,124,86,129,45.28
ㅏ_혀,ㅆ_혀,tongue,Inferior_5,103,125,63,115,41.23
ㅏ_혀,ㅅ_경구개_혀,tongue,Tongue_Tip,70,118,51,103,24.21
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_1,73,101,57,88,20.62
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_2,88,93,73,73,25.0
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_3,109,83,93,60,28.02
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_4,131,74,110,54,29.0
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_5,149,66,132,49,24.04
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_6,172,54,155,47,18.38
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_7,188,44,175,47,13.34
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_8,205,36,203,49,13.15
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_9,229,30,222,54,25.0
ㅏ_혀,ㅅ_경구개_혀,tongue,Superior_10,255,34,247,66,32.98
ㅏ_혀,ㅅ_경구개_혀,tongue,Posterior_1,276,42,271,80,38.33
ㅏ_혀,ㅅ_경구개_혀,tongue,Posterior_2,297,58,288,95,38.08
ㅏ_혀,ㅅ_경구개_혀,tongue,Posterior_3,306,80,301,107,27.46
ㅏ_혀,ㅅ_경구개_혀,tongue,Posterior_4,201,145,159,163,45.69
ㅏ_혀,ㅅ_경구개_혀,tongue,Posterior_5,201,123,164,143,42.06
ㅏ_혀,ㅅ_경구개_혀,tongue,Inferior_1,203,98,167,115,39.81
ㅏ_혀,ㅅ_경구개_혀,tongue,Inferior_2,185,106,148,104,37.05
ㅏ_혀,ㅅ_경구개_혀,tongue,Inferior_3,156,116,130,98,31.62
ㅏ_혀,ㅅ_경구개_혀,tongue,Inferior_4,131,124,109,98,34.06
ㅏ_혀,ㅅ_경구개_혀,tongue,Inferior_5,103,125,82,106,28.32
ㅏ_혀,ㅆ_경구개_혀,tongue,Tongue_Tip,70,118,51,103,24.21
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_1,73,101,57,88,20.62
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_2,88,93,73,73,25.0
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_3,109,83,93,60,28.02
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_4,131,74,110,54,29.0
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_5,149,66,132,49,24.04
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_6,172,54,155,47,18.38
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_7,188,44,175,47,13.34
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_8,205,36,203,49,13.15
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_9,229,30,222,54,25.0
ㅏ_혀,ㅆ_경구개_혀,tongue,Superior_10,255,34,247,66,32.98
ㅏ_혀,ㅆ_경구개_혀,tongue,Posterior_1,276,42,271,80,38.33
ㅏ_혀,ㅆ_경구개_혀,tongue,Posterior_2,297,58,288,95,38.08
ㅏ_혀,ㅆ_경구개_혀,tongue,Posterior_3,306,80,301,107,27.46
ㅏ_혀,ㅆ_경구개_혀,tongue,Posterior_4,201,145,159,163,45.69
ㅏ_혀,ㅆ_경구개_혀,tongue,Posterior_5,201,123,164,143,42.06
ㅏ_혀,ㅆ_경구개_혀,tongue,Inferior_1,203,98,167,115,39.81
ㅏ_혀,ㅆ_경구개_혀,tongue,Inferior_2,185,106,148,104,37.05
ㅏ_혀,ㅆ_경구개_혀,tongue,Inferior_3,156,116,130,98,31.62
ㅏ_혀,ㅆ_경구개_혀,tongue,Inferior_4,131,124,109,98,34.06
ㅏ_혀,ㅆ_경구개_혀,tongue,Inferior_5,103,125,82,106,28.32
ㅏ_혀,ㄴ_혀,tongue,Tongue_Tip,70,118,69,71,47.01
ㅏ_혀,ㄴ_혀,tongue,Superior_1,73,101,91,73,33.29
ㅏ_혀,ㄴ_혀,tongue,Superior_2,88,93,104,83,18.87
ㅏ_혀,ㄴ_혀,tongue,Superior_3,109,83,125,91,17.89
ㅏ_혀,ㄴ_혀,tongue,Superior_4,131,74,148,97,28.6
ㅏ_혀,ㄴ_혀,tongue,Superior_5,149,66,175,94,38.21
ㅏ_혀,ㄴ_혀,tongue,Superior_6,172,54,198,87,42.01
ㅏ_혀,ㄴ_혀,tongue,Superior_7,188,44,223,79,49.5
ㅏ_혀,ㄴ_혀,tongue,Superior_8,205,36,249,71,56.22
ㅏ_혀,ㄴ_혀,tongue,Superior_9,229,30,271,69,57.31
ㅏ_혀,ㄴ_혀,tongue,Superior_10,255,34,294,75,56.59
ㅏ_혀,ㄴ_혀,tongue,Posterior_1,276,42,309,91,59.08
ㅏ_혀,ㄴ_혀,tongue,Posterior_2,297,58,315,108,53.14
ㅏ_혀,ㄴ_혀,tongue,Posterior_3,306,80,319,133,54.57
ㅏ_혀,ㄴ_혀,tongue,Posterior_4,201,145,196,161,16.76
ㅏ_혀,ㄴ_혀,tongue,Posterior_5,201,123,195,153,30.59
ㅏ_혀,ㄴ_혀,tongue,Inferior_1,203,98,182,152,57.94
ㅏ_혀,ㄴ_혀,tongue,Inferior_2,185,106,154,147,51.4
ㅏ_혀,ㄴ_혀,tongue,Inferior_3,156,116,130,137,33.42
ㅏ_혀,ㄴ_혀,tongue,Inferior_4,131,124,103,126,28.07
ㅏ_혀,ㄴ_혀,tongue,Inferior_5,103,125,78,104,32.65
ㅏ_혀,ㄷ_혀,tongue,Tongue_Tip,70,118,69,71,47.01
ㅏ_혀,ㄷ_혀,tongue,Superior_1,73,101,91,73,33.29
ㅏ_혀,ㄷ_혀,tongue,Superior_2,88,93,104,83,18.87
ㅏ_혀,ㄷ_혀,tongue,Superior_3,109,83,125,91,17.89
ㅏ_혀,ㄷ_혀,tongue,Superior_4,131,74,148,97,28.6
ㅏ_혀,ㄷ_혀,tongue,Superior_5,149,66,175,94,38.21
ㅏ_혀,ㄷ_혀,tongue,Superior_6,172,54,198,87,42.01
ㅏ_혀,ㄷ_혀,tongue,Superior_7,188,44,223,79,49.5
ㅏ_혀,ㄷ_혀,tongue,Superior_8,205,36,249,71,56.22
ㅏ_혀,ㄷ_혀,tongue,Superior_9,229,30,271,69,57.31
ㅏ_혀,ㄷ_혀,tongue,Superior_10,255,34,294,75,56.59
ㅏ_혀,ㄷ_혀,tongue,Posterior_1,276,42,309,91,59.08
ㅏ_혀,ㄷ_혀,tongue,Posterior_2,297,58,315,108,53.14
ㅏ_혀,ㄷ_혀,tongue,Posterior_3,306,80,319,133,54.57
ㅏ_혀,ㄷ_혀,tongue,Posterior_4,201,145,196,161,16.76
ㅏ_혀,ㄷ_혀,tongue,Posterior_5,201,123,195,153,30.59
ㅏ_혀,ㄷ_혀,tongue,Inferior_1,203,98,182,152,57.94
ㅏ_혀,ㄷ_혀,tongue,Inferior_2,185,106,154,147,51.4
ㅏ_혀,ㄷ_혀,tongue,Inferior_3,156,116,130,137,33.42
ㅏ_혀,ㄷ_혀,tongue,Inferior_4,131,124,103,126,28.07
ㅏ_혀,ㄷ_혀,tongue,Inferior_5,103,125,78,104,32.65
ㅏ_혀,ㄸ_혀,tongue,Tongue_Tip,70,118,69,71,47.01
ㅏ_혀,ㄸ_혀,tongue,Superior_1,73,101,91,73,33.29
ㅏ_혀,ㄸ_혀,tongue,Superior_2,88,93,104,83,18.87
ㅏ_혀,ㄸ_혀,tongue,Superior_3,109,83,125,91,17.89
ㅏ_혀,ㄸ_혀,tongue,Superior_4,131,74,148,97,28.6
ㅏ_혀,ㄸ_혀,tongue,Superior_5,149,66,175,94,38.21
ㅏ_혀,ㄸ_혀,tongue,Superior_6,172,54,198,87,42.01
ㅏ_혀,ㄸ_혀,tongue,Superior_7,188,44,223,79,49.5
ㅏ_혀,ㄸ_혀,tongue,Superior_8,205,36,249,71,56.22
ㅏ_혀,ㄸ_혀,tongue,Superior_9,229,30,271,69,57.31
ㅏ_혀,ㄸ_혀,tongue,Superior_10,255,34,294,75,56.59
ㅏ_혀,ㄸ_혀,tongue,Posterior_1,276,42,309,91,59.08
ㅏ_혀,ㄸ_혀,tongue,Posterior_2,297,58,315,108,53.14
ㅏ_혀,ㄸ_혀,tongue,Posterior_3,306,80,319,133,54.57
ㅏ_혀,ㄸ_혀,tongue,Posterior_4,201,145,196,161,16.76
ㅏ_혀,ㄸ_혀,tongue,Posterior_5,201,123,195,153,30.59
ㅏ_혀,ㄸ_혀,tongue,Inferior_1,203,98,182,152,57.94
ㅏ_혀,ㄸ_혀,tongue,Inferior_2,185,106,154,147,51.4
ㅏ_혀,ㄸ_혀,tongue,Inferior_3,156,116,130,137,33.42
ㅏ_혀,ㄸ_혀,tongue,Inferior_4,131,124,103,126,28.07
ㅏ_혀,ㄸ_혀,tongue,Inferior_5,103,125,78,104,32.65
ㅏ_혀,ㅌ_혀,tongue,Tongue_Tip,70,118,69,71,47.01
ㅏ_혀,ㅌ_혀,tongue,Superior_1,73,101,91,73,33.29
ㅏ_혀,ㅌ_혀,tongue,Superior_2,88,93,104,83,18.87
ㅏ_혀,ㅌ_혀,tongue,Superior_3,109,83,125,91,17.89
ㅏ_혀,ㅌ_혀,tongue,Superior_4,131,74,148,97,28.6
ㅏ_혀,ㅌ_혀,tongue,Superior_5,149,66,175,94,38.21
ㅏ_혀,ㅌ_혀,tongue,Superior_6,172,54,198,87,42.01
ㅏ_혀,ㅌ_혀,tongue,Superior_7,188,44,223,79,49.5
ㅏ_혀,ㅌ_혀,tongue,Superior_8,205,36,249,71,56.22
ㅏ_혀,ㅌ_혀,tongue,Superior_9,229,30,271,69,57.31
ㅏ_혀,ㅌ_혀,tongue,Superior_10,255,34,294,75,56.59
ㅏ_혀,ㅌ_혀,tongue,Posterior_1,276,42,309,91,59.08
ㅏ_혀,ㅌ_혀,tongue,Posterior_2,297,58,315,108,53.14
ㅏ_혀,ㅌ_혀,tongue,Posterior_3,306,80,319,133,54.57
ㅏ_혀,ㅌ_혀,tongue,Posterior_4,201,145,196,161,16.76
ㅏ_혀,ㅌ_혀,tongue,Posterior_5,201,123,195,153,30.59
ㅏ_혀,ㅌ_혀,tongue,Inferior_1,203,98,182,152,57.94
ㅏ_혀,ㅌ_혀,tongue,Inferior_2,185,106,154,147,51.4
ㅏ_혀,ㅌ_혀,tongue,Inferior_3,156,116,130,137,33.42
ㅏ_혀,ㅌ_혀,tongue,Inferior_4,131,124,103,126,28.07
ㅏ_혀,ㅌ_혀,tongue,Inferior_5,103,125,78,104,32.65
ㅏ_혀,ㅎ_혀,tongue,Tongue_Tip,70,118,87,114,17.46
ㅏ_혀,ㅎ_혀,tongue,Superior_1,73,101,88,95,16.16
ㅏ_혀,ㅎ_혀,tongue,Superior_2,88,93,94,77,17.09
ㅏ_혀,ㅎ_혀,tongue,Superior_3,109,83,106,55,28.16
ㅏ_혀,ㅎ_혀,tongue,Superior_4,131,74,119,42,34.18
ㅏ_혀,ㅎ_혀,tongue,Superior_5,149,66,142,31,35.69
ㅏ_혀,ㅎ_혀,tongue,Superior_6,172,54,171,22,32.02
ㅏ_혀,ㅎ_혀,tongue,Superior_7,188,44,201,29,19.85
ㅏ_혀,ㅎ_혀,tongue,Superior_8,205,36,217,41,13.0
ㅏ_혀,ㅎ_혀,tongue,Superior_9,229,30,233,56,26.31
ㅏ_혀,ㅎ_혀,tongue,Superior_10,255,34,246,70,37.11
ㅏ_혀,ㅎ_혀,tongue,Posterior_1,276,42,252,82,46.65
ㅏ_혀,ㅎ_혀,tongue,Posterior_2,297,58,265,107,58.52
ㅏ_혀,ㅎ_혀,tongue,Posterior_3,306,80,285,148,71.17
ㅏ_혀,ㅎ_혀,tongue,Posterior_4,201,145,127,162,75.93
ㅏ_혀,ㅎ_혀,tongue,Posterior_5,201,123,131,143,72.8
ㅏ_혀,ㅎ_혀,tongue,Inferior_1,203,98,130,121,76.54
ㅏ_혀,ㅎ_혀,tongue,Inferior_2,185,106,128,109,57.08
ㅏ_혀,ㅎ_혀,tongue,Inferior_3,156,116,124,110,32.56
ㅏ_혀,ㅎ_혀,tongue,Inferior_4,131,124,116,121,15.3
ㅏ_혀,ㅎ_혀,tongue,Inferior_5,103,125,105,125,2.0
ㅔ_혀,ㅏ_혀,tongue,Tongue_Tip,46,96,70,118,32.56
ㅔ_혀,ㅏ_혀,tongue,Superior_1,52,78,73,101,31.14
ㅔ_혀,ㅏ_혀,tongue,Superior_2,62,64,88,93,38.95
ㅔ_혀,ㅏ_혀,tongue,Superior_3,77,56,109,83,41.87
ㅔ_혀,ㅏ_혀,tongue,Superior_4,99,47,131,74,41.87
ㅔ_혀,ㅏ_혀,tongue,Superior_5,121,40,149,66,38.21
ㅔ_혀,ㅏ_혀,tongue,Superior_6,145,38,172,54,31.38
ㅔ_혀,ㅏ_혀,tongue,Superior_7,169,39,188,44,19.65
ㅔ_혀,ㅏ_혀,tongue,Superior_8,194,42,205,36,12.53
ㅔ_혀,ㅏ_혀,tongue,Superior_9,217,50,229,30,23.32
ㅔ_혀,ㅏ_혀,tongue,Superior_10,238,57,255,34,28.6
ㅔ_혀,ㅏ_혀,tongue,Posterior_1,261,70,276,42,31.76
ㅔ_혀,ㅏ_혀,tongue,Posterior_2,276,82,297,58,31.89
ㅔ_혀,ㅏ_혀,tongue,Posterior_3,296,102,306,80,24.17
ㅔ_혀,ㅏ_혀,tongue,Posterior_4,151,152,201,145,50.49
ㅔ_혀,ㅏ_혀,tongue,Posterior_5,159,131,201,123,42.76
ㅔ_혀,ㅏ_혀,tongue,Inferior_1,153,107,203,98,50.8
ㅔ_혀,ㅏ_혀,tongue,Inferior_2,131,103,185,106,54.08
ㅔ_혀,ㅏ_혀,tongue,Inferior_3,109,101,156,116,49.34
ㅔ_혀,ㅏ_혀,tongue,Inferior_4,85,107,131,124,49.04
ㅔ_혀,ㅏ_혀,tongue,Inferior_5,57,114,103,125,47.3
ㅔ_혀,ㅐ_혀,tongue,Tongue_Tip,46,96,46,96,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_1,52,78,52,78,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_2,62,64,62,64,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_3,77,56,77,56,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_4,99,47,99,47,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_5,121,40,121,40,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_6,145,38,145,38,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_7,169,39,169,39,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_8,194,42,194,42,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_9,217,50,217,50,0.0
ㅔ_혀,ㅐ_혀,tongue,Superior_10,238,57,238,57,0.0
ㅔ_혀,ㅐ_혀,tongue,Posterior_1,261,70,261,70,0.0
ㅔ_혀,ㅐ_혀,tongue,Posterior_2,276,82,276,82,0.0
ㅔ_혀,ㅐ_혀,tongue,Posterior_3,296,102,296,102,0.0
ㅔ_혀,ㅐ_혀,tongue,Posterior_4,151,152,151,152,0.0
ㅔ_혀,ㅐ_혀,tongue,Posterior_5,159,131,159,131,0.0
ㅔ_혀,ㅐ_혀,tongue,Inferior_1,153,107,153,107,0.0
ㅔ_혀,ㅐ_혀,tongue,Inferior_2,131,103,131,103,0.0
ㅔ_혀,ㅐ_혀,tongue,Inferior_3,109,101,109,101,0.0
ㅔ_혀,ㅐ_혀,tongue,Inferior_4,85,107,85,107,0.0
ㅔ_혀,ㅐ_혀,tongue,Inferior_5,57,114,57,114,0.0
ㅔ_혀,ㅓ_혀,tongue,Tongue_Tip,46,96,75,86,30.68
ㅔ_혀,ㅓ_혀,tongue,Superior_1,52,78,79,67,29.15
ㅔ_혀,ㅓ_혀,tongue,Superior_2,62,64,93,57,31.78
ㅔ_혀,ㅓ_혀,tongue,Superior_3,77,56,109,48,32.98
ㅔ_혀,ㅓ_혀,tongue,Superior_4,99,47,133,39,34.93
ㅔ_혀,ㅓ_혀,tongue,Superior_5,121,40,152,37,31.14
ㅔ_혀,ㅓ_혀,tongue,Superior_6,145,38,176,36,31.06
ㅔ_혀,ㅓ_혀,tongue,Superior_7,169,39,198,34,29.43
ㅔ_혀,ㅓ_혀,tongue,Superior_8,194,42,222,33,29.41
ㅔ_혀,ㅓ_혀,tongue,Superior_9,217,50,240,36,26.93
